subject,mission,mode,HR,HRV,nav,tank,space,trees,nbAOI1,nbAOI2,nbAOI3,nbAOI4,nbAOI5,durAOI1,durAOI2,durAOI3,durAOI4,durAOI5,tank_local_score,HRnorm,label
34.0,1.0,1.0,77.04160246533128,-0.024495369203080698,0.0,21.0,0.0,0.0,0.0,34.0,4.0,0.0,8.0,0.0,5491.749000000002,503.85,0.0,847.6260000000001,3.213999999999998,3.635421597864635,1.0
34.0,1.0,1.0,75.14088916718848,0.01902192690500556,0.0,14.0,0.0,0.0,0.0,29.0,10.0,6.0,4.0,0.0,4523.957,1359.7479999999998,715.943,401.04400000000004,-2.6669999999999874,1.7347082997218308,1.0
34.0,1.0,1.0,86.76789587852494,-0.001829000944755993,1.0,13.0,0.0,1.0,0.0,19.0,7.0,9.0,9.0,0.0,3623.698,1503.9679999999996,1207.886,1223.881,2.111000000000004,13.361715011058294,1.0
34.0,1.0,0.0,75.85335018963337,-0.015058845437810837,31.0,3.0,0.0,0.0,0.0,10.0,9.0,9.0,6.0,0.0,2263.66,2191.882,1451.83,1099.74,0.0,2.447169322166729,1.0
34.0,1.0,1.0,76.18080243778567,-0.01759993846170419,6.0,9.0,0.0,2.0,0.0,23.0,9.0,5.0,4.0,0.0,3611.078,2448.041,651.988,639.993,0.7779999999999916,2.774621570319028,1.0
34.0,1.0,1.0,75.21624670928921,-0.03190344970792526,0.0,22.0,0.0,0.0,0.0,43.0,2.0,1.0,2.0,0.0,7151.370000000001,267.877,107.99,276.0,0.1110000000000042,1.8100658418225493,1.0
34.0,1.0,0.0,76.02635580334515,0.026095917634508248,17.0,14.0,0.0,0.0,3.0,30.0,9.0,5.0,5.0,855.95,4323.527,1339.683,631.979,832.06,-1.2139999999999986,2.6201749358785094,1.0
34.0,1.0,0.0,75.13148009015778,0.0305300441304161,12.0,15.0,0.0,0.0,0.0,17.0,12.0,2.0,10.0,0.0,2887.78,3235.87,295.89,1151.684,-97.77816999999999,1.7252992226911346,1.0
34.0,1.0,0.0,76.60878447395302,-0.006190366137739843,36.0,0.0,1.0,1.0,2.0,4.0,25.0,2.0,2.0,315.994,411.902,5463.592,275.99,255.99599999999998,0.0,3.202603606486363,1.0
34.0,1.0,0.0,77.01193685021177,-0.029252707433707236,39.0,0.0,1.0,1.0,2.0,4.0,29.0,8.0,4.0,267.997,495.903,5039.633,1023.811,507.87300000000005,0.0,3.605755982745123,1.0
34.0,1.0,0.0,77.94232268121591,-0.020659914813436757,38.0,0.0,1.0,1.0,3.0,0.0,35.0,2.0,2.0,444.04,0.0,6681.788000000001,356.0,283.99,0.0,4.536141813749269,1.0
34.0,1.0,1.0,81.25677139761648,-0.023213829157377304,2.0,15.0,0.0,1.0,0.0,28.0,7.0,1.0,4.0,0.0,4443.509,2056.17,136.0,524.177,2.9999700000000002,7.85059053014983,1.0
34.0,1.0,1.0,77.36943907156672,-0.03492460556394489,0.0,24.0,0.0,0.0,0.0,31.0,5.0,3.0,6.0,0.0,5959.522999999999,516.008,516.03,771.88,0.0,3.963258204100072,1.0
34.0,1.0,1.0,76.15179591318694,-0.002902796849934698,0.0,31.0,0.0,0.0,2.0,26.0,3.0,7.0,7.0,276.01,4331.584999999999,783.9789999999999,1104.022,1384.217,11.0003,2.7456150457203137,1.0
34.0,1.0,1.0,79.24976885484081,-0.0002312220979046389,0.0,27.0,0.0,1.0,0.0,30.0,8.0,2.0,3.0,0.0,6363.219,1436.0790000000004,292.002,643.98,9.738999999999997,5.843587987374178,1.0
34.0,1.0,1.0,72.55139056831923,0.00030723629875597375,0.0,22.0,0.0,1.0,0.0,33.0,4.0,0.0,4.0,0.0,6878.892,767.9689999999999,0.0,891.89,0.4440000000000026,-0.8547902991474103,1.0
34.0,1.0,1.0,75.13148009015778,-0.01743708694194734,0.0,30.0,0.0,0.0,0.0,29.0,1.0,5.0,7.0,0.0,4995.276,120.0,707.8979999999998,1147.931,26.992000000000004,1.7252992226911346,1.0
34.0,1.0,1.0,78.74015748031495,-0.0227516880250866,0.0,16.0,0.0,0.0,0.0,29.0,5.0,4.0,6.0,0.0,4191.709000000002,835.9910000000001,827.875,1135.76,4.595000000000006,5.333976612848304,1.0
34.0,1.0,1.0,78.87472065203102,0.007532642049828488,0.0,21.0,0.0,0.0,3.0,26.0,4.0,7.0,8.0,427.87,3531.7070000000003,772.02,991.758,1471.966,4.539999999999992,5.4685397845643715,1.0
34.0,1.0,0.0,77.75042114811455,-0.0115460729155321,0.0,27.0,0.0,0.0,0.0,46.0,0.0,0.0,7.0,0.0,7083.633000000001,0.0,0.0,1191.779,3.4520000000000124,4.3442402806479095,1.0
34.0,1.0,0.0,81.22377149045622,-0.02023557018453621,34.0,4.0,0.0,0.0,4.0,5.0,10.0,10.0,12.0,503.94599999999997,671.959,1967.73,1483.563,1632.094,5.572000000000003,7.81759062298957,1.0
34.0,1.0,1.0,81.3509182793048,0.0024006623559719373,3.0,5.0,1.0,2.0,0.0,18.0,16.0,8.0,7.0,0.0,3132.13,2679.434,1020.283,939.949,-3.777999999999992,7.944737411838176,1.0
34.0,1.0,0.0,78.15552950371237,-0.023075454822688992,26.0,2.0,2.0,2.0,4.0,5.0,20.0,6.0,5.0,608.02,700.07,4431.535,1123.848,831.9,-6.334000000000002,4.7493486362457284,1.0
34.0,1.0,0.0,82.75862068965517,-0.013079021594948302,34.0,0.0,1.0,1.0,0.0,2.0,41.0,0.0,3.0,0.0,251.88,7284.107,0.0,488.01,-17.333000000000006,9.35243982218853,1.0
34.0,1.0,0.0,78.33920877399137,-0.023216903948051103,23.0,5.0,0.0,0.0,4.0,21.0,13.0,4.0,9.0,384.039,2779.389,2246.901,667.86,1476.119,-49.33375,4.933027906524728,1.0
34.0,1.0,1.0,81.28979813033466,0.028389373763814174,4.0,11.0,2.0,0.0,1.0,18.0,20.0,0.0,4.0,120.0,3607.7390000000014,3271.225000000001,0.0,432.009,0.0,7.883617262868,1.0
34.0,1.0,1.0,76.72634271099744,-0.01623849661624399,0.0,20.0,0.0,0.0,3.0,28.0,6.0,1.0,4.0,588.0,5363.432,831.99,112.0,591.9380000000001,2.5238500000000004,3.3201618435307987,1.0
34.0,2.0,0.0,82.10180623973726,-0.018180801044245416,26.0,4.0,0.0,0.0,0.0,14.0,12.0,12.0,5.0,0.0,2323.675,2107.908,2047.7680000000007,827.9200000000002,-2.7779999999999987,8.604474293568202,0.0
34.0,2.0,1.0,77.2200772200772,-0.05493573760815775,4.0,20.0,0.0,0.0,0.0,23.0,4.0,7.0,9.0,0.0,4419.916,600.04,868.18,1187.6129999999996,-2.33336,3.7227452739081457,0.0
34.0,2.0,1.0,78.92659826361485,-0.038277574492655765,0.0,22.0,0.0,0.0,0.0,31.0,2.0,3.0,1.0,0.0,5416.056,339.99,595.96,123.99,19.46056,5.429266317445767,0.0
34.0,2.0,1.0,83.56545961002786,-0.031880225184037166,0.0,31.0,0.0,0.0,0.0,24.0,5.0,11.0,7.0,0.0,3952.526,771.845,1947.8470000000002,927.86,9.515999999999998,10.068127663858787,0.0
34.0,2.0,0.0,77.01193685021178,-0.030902694586019176,24.0,16.0,0.0,0.0,2.0,21.0,11.0,6.0,3.0,408.0,4327.678,1783.7759999999996,1203.761,616.06,5.127000000000002,3.514604904042713,0.0
34.0,2.0,1.0,76.64793050587635,-0.03395877876226329,2.0,20.0,2.0,1.0,0.0,23.0,8.0,7.0,6.0,0.0,4131.747,2767.57,1047.93,919.549,7.9680000000000035,3.1505985597072765,0.0
34.0,2.0,1.0,74.01924500370096,-0.05249074021743854,0.0,34.0,0.0,0.0,0.0,33.0,9.0,3.0,1.0,0.0,5897.303000000001,1631.89,404.006,180.01,14.110999999999995,0.5219130575318758,0.0
34.0,2.0,1.0,79.92540295723991,-0.033614637895201444,0.0,32.0,0.0,1.0,0.0,33.0,3.0,4.0,9.0,0.0,5734.5920000000015,579.91,555.871,1396.052,22.571,6.42807101107084,0.0
34.0,2.0,1.0,70.4390702042733,-0.001162296552982493,0.0,32.0,0.0,0.0,2.0,29.0,3.0,6.0,5.0,200.00900000000001,5539.449000000001,387.914,1347.83,979.544,11.825000000000005,-3.0582617418957767,0.0
34.0,2.0,0.0,75.65337001375516,-0.03295054698705312,21.0,12.0,1.0,1.0,0.0,18.0,11.0,9.0,5.0,0.0,2911.744,2891.851000000001,1247.996,507.86699999999996,-0.6899999999999977,2.1560380675860955,0.0
34.0,2.0,1.0,78.57517024620218,-0.014228381522522015,11.0,17.0,0.0,0.0,0.0,22.0,11.0,6.0,4.0,0.0,4107.674,1987.7910000000002,739.8760000000001,603.9549999999998,0.8020000000000067,5.077838300033123,0.0
34.0,2.0,1.0,77.14065312419645,-0.046269184441815034,0.0,26.0,0.0,1.0,0.0,20.0,11.0,3.0,6.0,0.0,3455.582000000001,1783.71,367.87,1051.9560000000001,0.0,3.6433211780273775,0.0
34.0,2.0,0.0,76.41365257259297,-0.0056875829786780865,29.0,0.0,0.0,0.0,0.0,4.0,29.0,3.0,3.0,0.0,527.948,5419.346,427.865,487.92,-6.6669999999999865,2.916320626423897,0.0
34.0,2.0,0.0,76.40392206799949,-0.02896333325110042,28.0,0.0,2.0,2.0,0.0,1.0,35.0,2.0,5.0,0.0,144.04,6867.278000000001,336.01,803.99,-10.0,2.9065901218304186,0.0
34.0,2.0,1.0,75.88212975844189,-0.034603940488254284,18.0,13.0,2.0,0.0,0.0,25.0,4.0,9.0,8.0,0.0,3571.677000000001,531.9590000000002,1227.99,1099.826,-10.0,2.3847978122728217,0.0
34.0,2.0,0.0,80.35062089116144,-0.022048423783063476,24.0,7.0,0.0,0.0,2.0,14.0,8.0,15.0,9.0,212.0,2620.11,1443.6989999999998,2195.873,1299.799,-0.02400000000001512,6.853288944992357,0.0
34.0,2.0,1.0,76.97690692792166,-0.016131447153203398,11.0,15.0,0.0,0.0,0.0,25.0,9.0,3.0,8.0,0.0,4183.558,2167.7290000000007,279.991,1363.5410000000004,-0.03100000000000591,3.4795749817525774,0.0
34.0,2.0,0.0,80.07473642065928,-0.01784905433441744,20.0,7.0,2.0,2.0,0.0,15.0,15.0,6.0,6.0,0.0,2063.861,3315.12,803.25,707.985,1.6269999999999951,6.5774044744902085,0.0
34.0,2.0,0.0,73.43941248470013,-0.042066933974595114,36.0,0.0,2.0,0.0,0.0,6.0,24.0,7.0,7.0,0.0,1223.96,4406.527,763.8889999999999,1091.96,-7.222000000000001,-0.057919461468941336,0.0
34.0,2.0,1.0,74.17480529113611,-0.03805617688099516,4.0,10.0,0.0,0.0,0.0,29.0,8.0,7.0,11.0,0.0,4251.44,920.0310000000001,827.956,1395.59,-57.332919999999994,0.6774733449670407,0.0
34.0,2.0,0.0,78.00312012480501,-0.024737885053661347,24.0,2.0,0.0,0.0,0.0,22.0,6.0,9.0,9.0,0.0,3345.1250000000005,1119.854,1363.6799999999996,1211.7709999999995,-0.66667,4.505788178635925,0.0
34.0,2.0,0.0,80.7971990304336,-0.04113391769932166,11.0,15.0,0.0,0.0,0.0,22.0,8.0,2.0,6.0,0.0,4100.146,2375.931,376.01,1019.985,0.0,7.299867084264535,0.0
34.0,2.0,0.0,79.97867235403892,-0.03468197627252748,28.0,10.0,0.0,0.0,2.0,15.0,13.0,4.0,12.0,316.01,2879.7,2179.885,676.008,1699.494,0.0,6.481340407869852,0.0
34.0,2.0,0.0,80.45052292839905,-0.02704024469683288,35.0,0.0,2.0,2.0,0.0,0.0,38.0,1.0,4.0,0.0,0.0,7723.541000000001,200.0,683.88,0.0,6.95319098222997,0.0
34.0,2.0,1.0,75.26342197691922,-0.0478270131398638,2.0,14.0,2.0,1.0,0.0,20.0,10.0,2.0,4.0,0.0,3788.384,2727.724,400.01,599.89,0.0,1.7660900307501493,0.0
34.0,2.0,0.0,77.07129094412332,-0.031671146527238306,21.0,14.0,1.0,1.0,0.0,11.0,17.0,5.0,9.0,0.0,1935.6129999999998,2472.0579999999995,534.91,1363.856,-2.5397,3.57395899795425,0.0
34.0,2.0,1.0,75.88212975844189,-0.0200363346338875,6.0,17.0,0.0,0.0,0.0,33.0,5.0,8.0,2.0,0.0,5063.316,1103.96,956.0110000000001,283.987,0.0,2.3847978122728217,0.0
34.0,2.0,1.0,73.63770250368191,-0.038808193770946006,0.0,33.0,0.0,0.0,0.0,41.0,3.0,1.0,4.0,0.0,6195.6,311.874,147.97,503.85,5.8333,0.14037055751282426,0.0
34.0,2.0,1.0,76.87379884689301,-0.02074224681522924,0.0,32.0,0.0,0.0,0.0,31.0,2.0,1.0,7.0,0.0,5955.329000000001,287.87,140.02,928.04,-5.4285999999999985,3.3764669007239405,0.0
34.0,2.0,0.0,74.56194855225549,-0.05121122735135365,0.0,33.0,0.0,0.0,1.0,44.0,0.0,0.0,5.0,152.0,6695.205999999999,0.0,0.0,495.871,-5.9127,1.0646166060864175,0.0
34.0,2.0,1.0,73.14397171766426,-0.052480255572707336,0.0,22.0,0.0,0.0,0.0,40.0,0.0,0.0,10.0,0.0,5218.54,0.0,0.0,1771.8629999999996,-3.3889,-0.35336022850479765,0.0
34.0,2.0,1.0,73.58351729212656,-0.048069014094087564,0.0,32.0,0.0,1.0,2.0,31.0,7.0,0.0,7.0,223.983,5703.491,1051.89,0.0,719.8510000000001,24.492,0.08618534595748882,0.0
34.0,2.0,0.0,74.37709185570844,-0.03503853151491793,18.0,27.0,1.0,1.0,0.0,22.0,8.0,12.0,3.0,0.0,3223.6520000000005,1627.789,1263.857,336.019,19.428,0.8797599095393736,0.0
34.0,2.0,0.0,75.73844988639232,-0.035117898532705104,33.0,17.0,0.0,0.0,2.0,15.0,14.0,1.0,5.0,308.0,3083.804,2204.021,196.0,584.002,11.634,2.241117940223248,0.0
34.0,2.0,0.0,72.79786459597186,-0.03512967764894262,19.0,10.0,0.0,0.0,0.0,16.0,13.0,4.0,12.0,0.0,2360.473,2747.876,584.013,1436.096,-62.80181,-0.6994673501972102,0.0
34.0,2.0,0.0,74.40476190476191,-0.03702481724908774,36.0,0.0,1.0,1.0,0.0,5.0,18.0,8.0,8.0,0.0,687.908,4075.58,1071.787,1279.966,0.0,0.9074299585928288,0.0
34.0,2.0,1.0,72.80669821623587,-0.05275103588960402,10.0,11.0,0.0,0.0,3.0,23.0,13.0,2.0,5.0,455.876,4071.514,2219.63,373.17,635.994,0.0,-0.6906337299331966,0.0
34.0,2.0,1.0,73.92804337111879,-0.033777670638299166,0.0,30.0,0.0,0.0,0.0,40.0,0.0,0.0,6.0,0.0,7626.895,0.0,0.0,999.58,24.88081,0.43071142494970616,0.0
34.0,2.0,0.0,73.91893556732784,-0.006831918498771905,18.0,21.0,0.0,0.0,0.0,20.0,11.0,3.0,7.0,0.0,3946.981,2388.019,295.935,1655.87,15.714000000000002,0.4216036211587664,0.0
34.0,2.0,1.0,72.34145165179649,-0.036687780626435636,11.0,18.0,0.0,0.0,0.0,26.0,5.0,0.0,12.0,0.0,4867.831,663.8879999999998,0.0,2155.7000000000007,5.713999999999999,-1.1558802943725937,0.0
34.0,2.0,0.0,73.93715341959334,-0.014236901807776004,25.0,14.0,1.0,0.0,4.0,17.0,15.0,4.0,4.0,523.901,3151.435,3643.5559999999996,496.038,620.01,7.445000000000008,0.4398214734242743,0.0
34.0,2.0,1.0,69.29206605843632,-0.004729455533236733,4.0,15.0,0.0,1.0,0.0,24.0,15.0,0.0,5.0,0.0,3795.7940000000003,3275.561,0.0,703.9,2.5559999999999974,-4.20526588773275,0.0
34.0,2.0,1.0,72.46376811594203,-0.0406978689392479,2.0,24.0,0.0,1.0,1.0,19.0,6.0,6.0,8.0,220.0,3099.413,1011.868,996.0060000000001,1707.881,22.571,-1.0335638302270382,0.0
34.0,2.0,0.0,72.4025582237239,-0.04514558567522114,14.0,6.0,1.0,1.0,0.0,6.0,18.0,8.0,7.0,0.0,727.99,3827.673,939.97,1083.66,-2.5160000000000053,-1.0947737224451544,0.0
34.0,2.0,0.0,75.046904315197,-0.049188645172401235,31.0,0.0,2.0,1.0,0.0,5.0,26.0,3.0,5.0,0.0,527.822,4623.626,383.96,1171.83,-7.334000000000002,1.5495723690279275,0.0
34.0,2.0,0.0,76.28734901462174,-0.0211457922409512,37.0,0.0,1.0,0.0,2.0,3.0,25.0,11.0,3.0,200.005,547.98,5371.308999999998,1375.901,511.99,-12.332999999999998,2.79001706845267,0.0
34.0,2.0,1.0,73.31378299120236,-0.03471132450073737,4.0,15.0,0.0,1.0,0.0,36.0,10.0,0.0,6.0,0.0,5535.214,2227.964,0.0,731.818,-2.223000000000013,-0.1835489549667102,0.0
34.0,2.0,0.0,70.63809748057452,-0.036504420486622405,18.0,7.0,1.0,1.0,0.0,18.0,16.0,9.0,8.0,0.0,2539.869,2639.776,1051.754,1059.871,8.55499999999999,-2.859234465594554,0.0
34.0,2.0,0.0,72.44626901714561,-0.04913135283213463,26.0,15.0,0.0,0.0,0.0,24.0,14.0,2.0,6.0,0.0,4100.237,2180.268,215.872,867.9870000000002,-32.0,-1.0510629290234592,0.0
34.0,2.0,1.0,72.83321194464676,-0.0540687892855301,0.0,26.0,0.0,1.0,0.0,23.0,2.0,1.0,17.0,0.0,3291.578,391.88,152.0,1907.967,1.1348999999999998,-0.6641200015223063,0.0
34.0,2.0,1.0,76.68711656441717,-0.04881804303402211,0.0,33.0,0.0,1.0,1.0,34.0,8.0,0.0,11.0,104.01,5275.56,931.883,0.0,1447.997,24.8408,3.1897846182480976,0.0
34.0,2.0,1.0,77.02182284980745,-0.031803705112935614,0.0,28.0,0.0,1.0,1.0,20.0,10.0,0.0,8.0,247.98,4547.617,1823.791,0.0,1515.82,11.681999999999995,3.52449090363838,0.0
34.0,2.0,0.0,75.93014426727409,-0.04308944928267236,30.0,8.0,0.0,0.0,5.0,10.0,12.0,8.0,9.0,803.245,1851.156,2895.762,1603.57,1291.809,-5.8089999999999975,2.4328123211050325,0.0
34.0,2.0,1.0,79.21837866385,-0.004835619199515258,8.0,13.0,0.0,0.0,0.0,22.0,6.0,0.0,6.0,0.0,5170.420999999999,2095.8,0.0,1080.0,-5.6670000000000025,5.721046717680935,0.0
34.0,2.0,0.0,78.74015748031499,-0.01938094301900257,27.0,6.0,1.0,1.0,1.0,15.0,13.0,5.0,8.0,91.98899999999999,2555.5460000000007,2495.69,1035.89,1351.94,-4.334,5.242825534145909,0.0
34.0,2.0,0.0,71.39457401237506,-0.019218203644650544,31.0,1.0,0.0,0.0,0.0,7.0,19.0,10.0,4.0,0.0,1227.875,4115.6280000000015,1419.933,871.91,-12.221999999999996,-2.1027579337940097,0.0
34.0,2.0,0.0,73.6738703339882,-0.0484996186913854,32.0,0.0,0.0,0.0,5.0,1.0,15.0,8.0,15.0,683.87,208.0,2549.638000000001,1543.509,2555.92,-2.6429,0.17653838781913578,0.0
34.0,2.0,1.0,70.80481472740146,-0.02402429958141717,7.0,9.0,0.0,0.0,1.0,13.0,11.0,5.0,7.0,135.97,3331.6610000000005,3023.803,620.0,1131.692,0.0,-2.6925172187676054,0.0
34.0,2.0,1.0,68.7836753410524,0.0020141969116198935,0.0,2.0,0.0,0.0,8.0,8.0,11.0,8.0,9.0,1583.94,1448.3100000000004,2352.321,1199.9430000000002,1551.9170000000001,0.0,-4.713656605116668,0.0
34.0,3.0,0.0,73.56547327121137,0.019794470751371127,22.0,6.0,0.0,0.0,0.0,13.0,14.0,6.0,6.0,0.0,1799.7329999999995,2563.9210000000007,1235.87,807.8530000000002,-20.0,5.2835712738832825,1.0
34.0,3.0,0.0,79.41760423560557,-0.036020133371884734,23.0,11.0,0.0,0.0,0.0,18.0,6.0,14.0,9.0,0.0,3047.76,899.957,2631.6890000000008,1378.849,-0.4209999999999994,11.135702238277473,1.0
34.0,3.0,0.0,74.13814407512666,-0.04522335409248045,36.0,0.0,1.0,1.0,0.0,3.0,27.0,9.0,5.0,0.0,416.01300000000003,5655.459,1339.7420000000002,859.99,-9.11075,5.856242077798555,1.0
34.0,3.0,0.0,75.14088916718848,-0.04517659470104525,33.0,0.0,1.0,1.0,0.0,3.0,22.0,14.0,6.0,0.0,408.00300000000004,4219.969,2135.458,1644.5100000000002,0.0,6.8589871698603835,1.0
34.0,3.0,0.0,73.17073170731706,-0.034160476638395075,37.0,0.0,1.0,1.0,0.0,0.0,24.0,24.0,2.0,0.0,0.0,4560.165999999998,3583.7690000000002,328.03,0.0,4.8888297099889835,1.0
34.0,3.0,0.0,74.71980074719802,-0.058906872905847826,29.0,1.0,0.0,0.0,0.0,8.0,7.0,8.0,14.0,0.0,1072.024,1215.985,1383.764,2823.405,0.0,6.437898749869916,1.0
34.0,3.0,1.0,73.84615384615384,-0.04767465774458784,0.0,18.0,0.0,1.0,2.0,36.0,2.0,2.0,4.0,504.08,6203.11,292.014,252.35,576.0509999999999,2.2698,5.564251848825748,1.0
34.0,3.0,1.0,72.85974499089254,-0.061339712844198375,0.0,33.0,0.0,0.0,2.0,29.0,6.0,4.0,5.0,335.99,5107.709,1363.89,479.926,572.062,25.5083,4.577842993564445,1.0
34.0,3.0,0.0,65.35156722739923,-0.03137055727206713,19.0,14.0,0.0,0.0,0.0,25.0,4.0,6.0,6.0,0.0,5103.315,1131.94,903.967,868.03,0.04800000000000182,-2.9303347699288618,1.0
34.0,3.0,1.0,73.80981670562186,-0.06181720542193565,7.0,24.0,0.0,1.0,0.0,32.0,7.0,0.0,6.0,0.0,5243.192999999998,1163.79,0.0,895.99,20.896999999999988,5.527914708293763,1.0
34.0,3.0,1.0,74.6175848775028,-0.055621025133719484,0.0,34.0,0.0,1.0,0.0,38.0,6.0,0.0,3.0,0.0,7011.386,1075.94,0.0,371.805,9.238000000000014,6.335682880174701,1.0
34.0,3.0,0.0,76.80491551459295,-0.033544878530124445,19.0,7.0,1.0,1.0,0.0,11.0,18.0,6.0,2.0,0.0,2019.96,4507.789000000002,786.183,368.00800000000004,-2.223000000000013,8.523013517264857,1.0
34.0,3.0,1.0,74.68259895444362,-0.006306094531226533,6.0,7.0,0.0,0.0,0.0,26.0,6.0,4.0,5.0,0.0,4783.496,1347.856,443.983,711.87,0.11099999999999,6.400696957115527,1.0
34.0,3.0,1.0,74.46940548591286,-0.01754053957003452,0.0,29.0,0.0,0.0,0.0,11.0,8.0,5.0,20.0,0.0,1832.023,1359.898,715.965,2800.063,-2.730000000000004,6.187503488584768,1.0
34.0,3.0,0.0,76.93294012052827,-0.04571037559169976,15.0,7.0,0.0,0.0,0.0,14.0,12.0,4.0,7.0,0.0,2787.95,3123.47,708.033,1287.78,-68.889,8.651038123200179,1.0
34.0,3.0,0.0,72.71845836868258,-0.059317359253757376,18.0,2.0,0.0,0.0,0.0,9.0,13.0,3.0,22.0,0.0,1483.931,1511.9970000000005,387.78,3579.6560000000004,0.0,4.4365563713544836,1.0
34.0,3.0,0.0,69.39625260235947,-0.0353532827821429,41.0,0.0,0.0,0.0,0.0,7.0,19.0,1.0,6.0,0.0,1035.74,4871.904,140.0,887.888,0.0,1.114350605031376,1.0
34.0,3.0,0.0,70.49700387733522,-0.04952420415688473,16.0,11.0,0.0,0.0,0.0,18.0,16.0,3.0,8.0,0.0,3355.0559999999996,2739.83,387.955,1495.694,0.7138000000000009,2.2151018800071256,1.0
34.0,3.0,1.0,71.42006903940008,-0.06160074319661558,0.0,30.0,0.0,0.0,1.0,39.0,4.0,1.0,8.0,208.01,6207.699000000001,539.979,159.98,1171.6999999999996,11.421000000000005,3.1381670420719843,1.0
34.0,3.0,0.0,78.70259957071309,-0.03012638898607368,22.0,4.0,1.0,1.0,0.0,12.0,26.0,5.0,5.0,0.0,1935.82,4839.598,435.945,663.9359999999998,7.650000000000006,10.420697573385013,1.0
34.0,3.0,1.0,68.34491399931655,-0.03930403574114456,2.0,7.0,2.0,1.0,0.0,23.0,16.0,6.0,3.0,0.0,3067.3740000000003,3233.623,643.85,323.991,-5.444000000000003,0.06301200198845436,1.0
34.0,3.0,1.0,71.11532535261348,-0.0466163487957115,0.0,29.0,0.0,2.0,0.0,36.0,4.0,6.0,5.0,0.0,6239.261,483.875,659.967,636.002,3.094999999999999,2.8334233552853902,1.0
34.0,3.0,0.0,72.83321194464676,-0.044961670135729714,17.0,21.0,0.0,0.0,0.0,23.0,4.0,10.0,9.0,0.0,3638.865,463.385,1588.094,1715.9129999999998,5.024000000000008,4.5513099473186704,1.0
34.0,3.0,0.0,74.58048477315104,-0.02272078349954501,43.0,0.0,0.0,0.0,0.0,2.0,26.0,8.0,10.0,0.0,171.606,4895.763999999999,1427.71,1435.8350000000007,-7.222000000000001,6.298582775822936,1.0
34.0,3.0,1.0,74.22068283028204,-0.06106855021726115,9.0,15.0,0.0,0.0,0.0,29.0,0.0,0.0,5.0,0.0,4847.532999999999,0.0,0.0,668.02,-4.111000000000004,5.938780832953952,1.0
34.0,3.0,1.0,78.34943849569079,-0.025345103131731314,0.0,28.0,0.0,1.0,0.0,42.0,5.0,1.0,7.0,0.0,6202.316,723.7610000000001,168.0,924.0110000000001,25.563,10.067536498362683,1.0
34.0,3.0,1.0,75.17854905400327,-0.04232230338247055,0.0,31.0,0.0,0.0,0.0,42.0,5.0,0.0,3.0,0.0,5939.687000000001,855.948,0.0,487.99800000000005,9.349000000000004,6.896647056675178,1.0
34.0,3.0,0.0,72.4025582237239,-0.05448717125534279,22.0,11.0,1.0,1.0,0.0,10.0,24.0,4.0,4.0,0.0,1415.8339999999998,4319.935,483.83,492.0,-6.611000000000003,4.120656226395808,1.0
34.0,3.0,0.0,71.80469123982765,-0.055068449289464604,29.0,0.0,1.0,1.0,0.0,14.0,19.0,5.0,6.0,0.0,2043.851,3227.7870000000007,647.864,815.9889999999999,-14.166000000000013,3.5227892424995697,1.0
34.0,3.0,0.0,81.56606851549756,-0.03972354051058935,18.0,10.0,0.0,0.0,0.0,24.0,9.0,5.0,6.0,0.0,3619.636,1535.037,467.536,831.966,-44.7779,13.284166518169469,1.0
34.0,3.0,0.0,73.61963190184049,-0.05896700061001694,28.0,0.0,2.0,2.0,4.0,0.0,40.0,7.0,0.0,521.0450000000002,0.0,6654.151999999999,803.9810000000001,0.0,-2.2223000000000006,5.3377299045124005,1.0
34.0,3.0,1.0,73.30482590103848,-0.0628855400505593,8.0,15.0,0.0,1.0,0.0,34.0,5.0,1.0,5.0,0.0,4703.476,535.77,111.88,955.85,1.2778,5.022923903710391,1.0
34.0,3.0,0.0,75.14088916718848,-0.058809625493471615,14.0,7.0,1.0,1.0,0.0,9.0,11.0,11.0,6.0,0.0,984.048,2431.7200000000007,1155.995,907.93,1.2689999999999984,6.8589871698603835,1.0
34.0,3.0,0.0,74.487895716946,-0.06881172701293108,35.0,0.0,1.0,1.0,0.0,0.0,26.0,8.0,3.0,0.0,0.0,4883.657,937.2919999999999,352.00199999999995,-4.999999999999998,6.205993719617907,1.0
34.0,3.0,1.0,73.22431047107638,-0.05875035772304659,11.0,13.0,0.0,1.0,0.0,18.0,11.0,6.0,9.0,0.0,2183.6330000000007,1311.91,758.24,1227.955,-5.1111,4.942408473748287,1.0
34.0,3.0,0.0,74.53416149068323,-0.051950885940350175,30.0,9.0,0.0,0.0,0.0,11.0,25.0,1.0,16.0,0.0,1856.08,3814.322,104.01,1887.9820000000002,-2.3333999999999997,6.252259493355139,1.0
34.0,3.0,1.0,74.0101147156778,-0.06174033497831381,8.0,12.0,0.0,0.0,2.0,22.0,1.0,5.0,13.0,304.007,3175.6540000000005,99.87,615.798,1947.888,-3.3333800000000005,5.72821271834971,1.0
34.0,3.0,0.0,74.59903021260722,-0.06194432928513977,17.0,24.0,0.0,0.0,2.0,35.0,6.0,1.0,1.0,280.038,4607.96,939.916,203.99,164.01,18.4129,6.317128215279126,1.0
